Year Level,Year,Score
Year 3,2012,563.2
Year 3,2013,565.8
Year 3,2014,568.1
Year 3,2015,566.9
Year 3,2016,567.5
Year 3,2017,569.0
Year 3,2018,570.8
Year 3,2019,568.6
Year 3,2021,564.4
Year 3,2022,566.1
Year 5,2012,570.3
Year 5,2013,572.5
Year 5,2014,573.9
Year 5,2015,572.1
Year 5,2016,574.0
Year 5,2017,575.1
Year 5,2018,573.2
Year 5,2019,572.7
Year 5,2021,571.0
Year 5,2022,572.7
Year 7,2012,571.1
Year 7,2013,573.6
Year 7,2014,575.8
Year 7,2015,574.5
Year 7,2016,575.0
Year 7,2017,576.2
Year 7,2018,577.4
Year 7,2019,575.6
Year 7,2021,572.8
Year 7,2022,574.1
Year 9,2012,574.8
Year 9,2013,580.2
Year 9,2014,580.4
Year 9,2015,580.2
Year 9,2016,580.8
Year 9,2017,580.9
Year 9,2018,584.1
Year 9,2019,581.3
Year 9,2021,576.8
Year 9,2022,577.6
